MPM,MUSIC,F1 Values,F2 Values,Energy Values,Spectral Magnitudes,Spectral Peaks,Speaking Rate,Pitch Peaks,Loudness Values,Pitch Counter,MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,MFCC 13
9195.882456185014,-0.27,,,0.2517227,15202.429,257.8125,45.14285714285714,30,0.2517227,21,-159.90163,199.56874,-7.3955946,-5.897812,9.889563,-14.441054,2.223548,6.2056375,-8.069632,-5.352211,-9.464649,-9.379184,-0.80260915
10948.9161532453,0.12,,,0.20415044,13888.486,304.6875,17.71428571428571,53,0.20415044,11,-158.90656,214.15839,-13.5343075,-3.090534,8.081947,-21.13895,5.2839184,8.980412,-9.565104,-4.956337,-9.235965,-8.90369,1.5425074
10977.099530029296,0.36,,,0.20119005,7276.037,351.5625,17.999999999999996,51,0.20119005,5,-183.58444,184.21309,-0.4978529,-4.8424144,13.055564,-8.9308405,0.9801158,4.905717,-8.038438,-5.052187,-6.878181,-8.018761,0.31423032
10918.56224344348,-0.3399999999999999,,,0.17918727,353.20844,375.0,22.57142857142857,47,0.17918727,13,-133.13663,227.28987,-6.3053045,-9.03313,11.944062,-13.687731,2.342897,3.821953,-16.4836,-12.813371,-9.815836,-5.8629603,-0.26916316
10860.123029063623,-0.25,,,0.16938415,835.5745,398.4375,29.71428571428571,50,0.16938415,54,-113.433624,232.05075,-22.318108,-4.813733,9.607321,-21.202005,5.064826,2.4813626,-17.108562,-11.4075575,-16.910946,-8.134204,8.834634
10823.969987574164,-0.1599999999999999,,,0.14164524,1365.8582,328.125,28.0,48,0.14164524,13,-168.11604,198.5916,2.5465984,-4.375042,11.740997,-12.7042055,-1.9398096,4.42522,-5.436948,-2.436475,-9.032623,-11.633044,-1.0719723
10934.931791762436,-0.35,,,0.1702337,1479.8721,398.4375,20.57142857142857,49,0.1702337,41,-119.47332,214.80397,-2.2313151,-6.4064775,15.486664,-16.201258,-5.624604,7.916059,-7.1271625,-12.877739,-18.319374,-16.650553,-1.3928924
9326.119177676152,0.48,,,0.20370297,1556.1921,351.5625,43.14285714285714,96,0.20370297,39,-148.96608,196.38945,-14.045664,-10.711644,14.329168,-6.135874,5.3030553,0.28716213,-18.720327,-11.1711035,-8.093672,-5.8331404,-0.8216698
10790.20737943296,-0.3299999999999999,,,0.20479023,1499.8254,398.4375,41.42857142857142,94,0.20479023,31,-166.45288,209.29413,-10.503926,-6.060286,11.625564,-12.446913,5.621323,3.056839,-13.198684,-3.793056,-7.4897146,-8.65959,-0.8969713
10849.19845443897,0.4599999999999999,,,0.15010047,1516.8564,398.4375,34.857142857142854,83,0.15010047,22,-139.36865,219.33604,-18.344788,-7.863834,18.057959,-9.314527,6.4544296,5.918784,-14.222948,-8.623094,-6.280024,-2.6544108,2.09012
9042.924027447723,-0.39,,,0.047398105,1472.4573,375.0,54.57142857142856,41,0.047398105,40,-135.47165,186.05743,2.7308066,-1.68024,21.34653,2.525754,3.325115,0.4914547,-9.637826,-6.357381,-8.184388,-8.361794,-3.8763297
10834.346610360775,-0.45,,,0.009764077,1515.7532,351.5625,23.71428571428571,44,0.009764077,63,-149.37556,207.14482,-17.960754,-5.934344,16.026155,-13.659035,2.4291227,2.9192593,-14.766583,-8.103196,-8.547787,-5.190096,2.060434
,-0.19,,,2.483951e-05,1405.632,398.4375,23.71428571428571,311,2.483951e-05,196,-136.07558,214.96169,-15.694001,-1.8016058,16.510765,-15.220174,3.2352922,4.322225,-14.790398,-8.957009,-7.44142,-4.178694,-0.6108608
10849.19845443897,0.4599999999999999,,,0.003228106,1278.5304,398.4375,34.857142857142854,65,0.003228106,47,-139.36865,219.33604,-18.344788,-7.863834,18.057959,-9.314527,6.4544296,5.918784,-14.222948,-8.623094,-6.280024,-2.6544108,2.09012
8779.07299871104,0.06,,,0.0069885543,1575.0886,351.5625,61.99999999999999,43,0.0069885543,45,-143.87573,213.08604,-10.68997,-5.9486217,18.274055,-9.674242,1.7429291,5.93232,-8.898378,-6.398204,-6.9906793,-5.3431444,-0.51877385
8700.658381323528,0.39,,,0.010251489,4979.1016,210.9375,64.57142857142857,33,0.010251489,53,-149.98328,195.9865,2.6054657,-4.8074594,14.355968,-3.8219986,2.850822,1.8932917,-9.495108,-7.411178,-10.215208,-8.888738,-1.8922284
10921.299538331014,-0.18,,,0.011329409,10512.568,351.5625,39.14285714285714,34,0.011329409,47,-155.16481,208.84116,-7.2292213,-13.150882,19.138897,-3.406428,-1.4706743,5.4137654,-4.0797977,-7.326126,-10.86619,-5.30007,3.0457091
9110.5037472694,0.2199999999999999,,,0.012260495,16189.512,304.6875,48.85714285714285,64,0.012260495,71,-167.17505,215.79807,-9.818437,-5.974756,19.228502,-6.567462,5.331097,5.765171,-10.356155,-5.8856664,-8.5981865,-7.0747743,2.0445487
8677.198625324154,0.0899999999999999,,,0.011565342,18997.969,398.4375,71.14285714285714,64,0.011565342,61,-147.4979,210.87985,-9.006973,-4.793937,22.603495,-7.217332,-1.2225293,5.7117176,-6.0801907,-7.978619,-11.96796,-7.7486672,0.5802335
9111.599145148084,-0.21,,,0.011620498,21062.332,281.25,45.42857142857142,52,0.011620498,69,-151.95625,220.80692,-7.754176,-5.7690153,18.502636,-8.489576,2.6081567,5.1004434,-8.565205,-5.5706544,-11.700715,-10.829586,1.4287279
7994.712364142437,-0.3399999999999999,,,0.010818393,22249.34,398.4375,71.99999999999999,34,0.010818393,81,-130.23795,223.53401,-15.271418,-7.109668,28.252869,-1.7043805,-4.617887,-3.2959592,-8.044385,-6.077789,-12.429234,-6.3552203,1.4721094
8224.89345470939,0.48,,,0.010802528,19809.9,234.375,70.85714285714285,64,0.010802528,95,-140.6379,211.0588,-10.234593,1.4719261,20.566677,-6.4167614,2.9733627,-0.26515514,-8.515881,-3.3245683,-12.724877,-12.474205,-1.9480404
9184.015595186382,0.04,,,0.010537656,21443.443,375.0,53.71428571428571,54,0.010537656,67,-149.79076,210.53711,-8.857131,-12.035052,15.18502,-5.2353687,-2.1443942,-1.4477049,-6.2460847,-5.132017,-13.638257,-7.590684,5.114455
8860.023327928908,-0.38,,,0.00966022,17570.031,398.4375,48.85714285714285,53,0.00966022,83,-143.74556,203.71536,-1.5542415,-1.8256739,12.655659,-12.30155,1.4696708,2.1131508,-11.1087475,-5.7333007,-9.731656,-8.698227,0.9772941
9381.687582888502,0.2099999999999999,,,0.009181959,21832.854,398.4375,43.14285714285714,34,0.009181959,104,-144.61354,221.5023,-13.151137,-4.7923527,28.847235,-1.7845794,-1.9275253,1.5249698,-5.265766,-6.373345,-13.821914,-7.8505497,-0.22522408
9325.14967907482,-0.18,,,0.012372943,21553.637,398.4375,44.57142857142856,42,0.012372943,72,-147.48601,209.94038,-10.993394,-3.8101697,22.842794,0.14843504,2.8631032,-3.5585191,-10.750086,-4.7584009,-11.948246,-8.3809614,2.3754065
9082.6886699912,0.07,,,0.19593811,19806.996,351.5625,51.99999999999999,37,0.19593811,7,-146.71297,203.66907,-13.568991,-5.4957576,23.62408,1.2316012,3.042308,-3.3133118,-10.566786,-2.876697,-8.874599,-6.894801,2.2264833
8923.01336869113,-0.29,,,0.25602978,13152.199,187.5,44.57142857142856,37,0.25602978,5,-139.7136,212.4865,-16.30134,3.4087298,25.79812,-1.7376634,8.79127,-0.25587255,-15.361531,-6.847068,-8.906286,-5.992062,1.52636
6876.087434605292,-0.3299999999999999,,,0.30973187,5255.838,398.4375,96.28571428571428,37,0.30973187,5,-158.32489,195.13509,-0.85969079,-9.7384291,16.089796,-0.81508368,3.7885656,2.7393515,-10.503994,-5.6416664,-4.1729317,-4.8477702,0.12372475
9226.681303647483,-0.27,,,0.30382824,2457.8765,328.125,51.71428571428571,36,0.30382824,5,-154.51735,193.88426,1.4303418,-2.4978716,17.004871,-1.4811871,2.3931556,-1.1213037,-9.079463,-4.5022798,-8.6621065,-7.863448,-0.73817676
10680.925472745028,-0.25,,,0.2942747,2396.2964,375.0,41.42857142857142,32,0.2942747,5,-150.75252,209.43297,-2.0880227,-13.270546,15.346396,-2.395684,0.9176854,2.0810921,-9.11378,-7.427228,-8.89798,-7.319411,0.54982835
10844.724832176264,-0.18,,,0.25717184,9818.143,398.4375,39.42857142857142,59,0.25717184,14,-148.86209,221.12418,-13.904874,-9.826477,19.623112,-10.147806,-1.7913482,2.9113097,-11.82599,-9.550765,-10.852481,-7.3374376,3.2989202
9265.690582040035,0.03,,,0.22135606,13989.229,375.0,45.99999999999999,145,0.22135606,33,-140.6632,206.93358,-13.470851,3.439027,21.62508,-8.16618,5.241929,0.23904005,-14.433242,-5.7801814,-10.122143,-9.600591,1.3161923
8785.991473037104,-0.27,,,0.20276292,19582.244,351.5625,59.99999999999999,30,0.20276292,24,-138.75395,211.76213,2.5344858,-10.0258,9.021853,-11.849147,-2.900179,2.5074565,-6.1720176,-5.4708996,-12.079613,-10.384151,2.82019
6637.64106268726,0.2199999999999999,,,0.2218519,16525.342,304.6875,93.42857142857142,31,0.2218519,23,-134.13048,218.81558,-12.269839,-0.14263456,11.51653,-11.356772,10.149074,2.1903622,-15.118645,-7.4984274,-9.8060369,-6.5981011,0.32610458
10867.590188656211,-0.41,,,0.20545734,20903.225,398.4375,33.71428571428571,56,0.20545734,30,-148.20593,209.64485,-7.599947,-5.290216,24.360527,-6.3784323,-4.6586614,2.9358118,-7.6956167,-9.2836008,-11.617572,-7.8442507,-0.0020956432
10826.51672849048,-0.18,,,0.20330612,20222.385,375.0,31.14285714285714,140,0.20330612,80,-143.71577,221.748,1.3891442,-9.540527,17.883984,-1.2306335,2.0619514,0.5839807,-9.727131,-5.0318966,-7.690054,-5.7559223,2.374168
8889.783559145246,-0.2199999999999999,,,0.17243063,22492.91,328.125,64.57142857142857,41,0.17243063,46,-171.6811,195.58362,-3.09194,-2.5446658,12.722017,-8.994825,6.2028456,3.62227,-11.400344,-3.470498,-7.2632737,-8.541395,-0.6075323
9574.225264096392,-0.13,,,0.11055426,19754.621,398.4375,47.14285714285714,41,0.11055426,2,-152.46382,196.61035,-5.4138274,-1.2428633,24.675179,-1.9769258,-0.9501586,0.17664443,-7.6391454,-4.8090301,-11.458435,-12.086755,-2.5136573
9075.687385673524,0.03,,,0.043661848,22065.7,398.4375,44.28571428571428,41,0.043661848,31,-159.4402,211.87465,-9.151676,5.224556,17.591892,-11.878769,4.5488415,2.199118,-9.930462,-2.6667836,-8.06058,-9.39087,-2.903681
10826.587635911808,-0.19,,,0.013557384,17563.123,351.5625,38.57142857142857,42,0.013557384,78,-168.00641,202.89247,-12.780746,-3.7919185,17.332283,-7.9345236,4.8600554,1.4521546,-12.098969,-1.9281018,-5.973175,-9.500748,-0.7611853
10729.683902502931,-0.2,,,0.11235849,11441.0,187.5,38.57142857142857,42,0.11235849,170,-159.17142,206.46786,-6.5155835,-7.169225,16.627035,-5.941235,1.2964416,0.4219497,-9.933254,-4.16211,-9.54643,-10.312775,-0.23279305
10811.817994473586,0.0899999999999999,,,0.20873688,3426.2869,398.4375,41.71428571428571,73,0.20873688,16,-156.5778,221.28595,-12.314556,-10.72996,16.066397,-12.140372,-1.4760906,5.066562,-6.8176794,-3.8083355,-8.603362,-10.232362,-0.5812827
8591.36043377752,0.05,,,0.26522088,1624.3578,375.0,60.57142857142856,73,0.26522088,15,-131.24364,211.58325,-14.711316,5.216026,17.122269,-14.842388,6.001834,3.1565988,-12.50116,-3.793844,-9.831368,-9.354182,0.6805586
8941.626847102092,-0.2199999999999999,,,0.2533284,323.88345,375.0,56.28571428571428,32,0.2533284,8,-132.05621,188.97502,-2.9671896,0.3925252,17.056644,-2.3993664,8.0649529,-0.026286293,-14.757158,-5.3196421,-7.1498342,-8.4298525,-1.4476358
8787.740509131225,0.04,,,0.24666144,845.3182,281.25,67.99999999999999,31,0.24666144,9,-141.23576,211.99617,-4.6321807,-8.2217512,15.950105,-8.7208538,-0.16797484,3.6964633,-8.7325506,-4.9047661,-7.3623075,-9.4757652,-1.9350774
8724.875831587771,-0.18,,,0.23374712,1375.3038,398.4375,71.14285714285714,90,0.23374712,11,-131.82484,217.94098,5.995647,-7.2898374,5.7124376,-16.520634,-0.8490735,6.4747524,-3.9949603,-4.07749,-11.420892,-9.589081,-1.5477262
9164.482966980131,-0.48,,,0.2628515,5131.453,375.0,57.42857142857142,89,0.2628515,16,-139.10417,202.13478,-5.1877513,-1.5269034,16.591187,-9.6513062,1.4935408,2.8831675,-9.5293941,-5.0956459,-8.4641256,-7.2838507,0.090603687
9162.633667030816,-0.27,,,0.23332973,8442.222,398.4375,49.99999999999999,112,0.23332973,17,-139.90547,213.68587,-18.346922,-3.881015,17.107203,-11.852071,5.323418,4.548224,-11.850022,-6.3272285,-10.624194,-6.656232,3.4478767
8852.090039243976,0.48,,,0.2585531,13604.512,375.0,65.42857142857142,77,0.2585531,22,-130.71446,212.8103,-0.23852342,-6.817035,15.319681,-5.823199,3.7229435,4.7564936,-9.090566,-8.069369,-11.588898,-7.8602767,0.33100364
9258.138568554565,-0.2199999999999999,,,0.2400386,15383.864,375.0,52.57142857142856,102,0.2400386,31,-138.13318,192.9353,-0.14769794,-3.6385655,20.006863,0.70135093,3.6226645,2.6241775,-8.2279491,-6.9140201,-8.584096,-7.135891,-2.2090294
9350.401030470195,0.4,,,0.21408723,16853.121,328.125,49.42857142857142,101,0.21408723,32,-148.05168,205.14082,-2.3856921,-0.2148592,19.31657,-7.5483274,2.6463854,4.0931005,-9.46022,-6.6536427,-10.152475,-6.3567104,0.43889007
10783.336683081872,-0.37,,,0.12174577,16610.717,398.4375,42.28571428571428,41,0.12174577,13,-178.05527,194.08696,-9.7309065,0.32800955,19.455837,-7.039084,5.7441015,2.045705,-13.858485,-3.5769289,-5.5192976,-9.0913,-1.7489244
9292.355927650844,-0.44,,,0.021995904,13675.644,328.125,43.71428571428571,105,0.021995904,93,-142.38992,207.1856,-8.08821,3.192277,14.029492,-17.194994,4.996002,7.597191,-8.697555,-2.8954642,-10.702359,-11.787075,1.0014821
9108.574594937838,-0.2199999999999999,,,0.008124338,8952.446,398.4375,50.85714285714285,55,0.008124338,105,-141.78326,221.0279,-14.654894,6.6457405,13.964401,-23.800257,3.0355496,5.5792284,-9.745617,-1.9121121,-12.238637,-11.777034,2.2442372
9002.702313588077,0.02,,,0.004848234,3701.9756,351.5625,49.99999999999999,63,0.004848234,74,-142.85222,207.11784,-9.605379,-0.77561754,14.495834,-12.523811,4.17193,4.0112734,-10.8164425,-5.2733383,-8.497203,-6.42565,3.245729
8540.975603553337,-0.49,,,2.4576442e-05,1563.6289,328.125,70.57142857142856,311,2.4576442e-05,191,-122.457886,211.119598,1.34518039,-11.9820147,7.01607466,-9.22906971,3.86701298,3.35912442,-11.9148359,-7.50651884,-8.49611473,-7.59953451,0.184348688
10764.50400040238,-0.42,,,0.0021265582,1279.491,375.0,40.57142857142857,73,0.0021265582,74,-150.57504,212.9639,-15.111787,-1.9281609,20.029142,-15.034801,-3.1952343,0.18704964,-11.291201,-2.6037381,-7.1690836,-7.2039051,2.4427545
8913.86286023611,0.2,,,0.006636418,1260.8693,328.125,49.14285714285714,69,0.006636418,46,-118.544655,211.80983,-9.059271,-3.5926745,19.263687,-9.1770935,-0.23668939,1.6402532,-10.040544,-5.4269075,-8.873535,-7.025123,1.9263759
8968.111296818806,-0.2299999999999999,,,0.009453791,1221.4244,351.5625,49.99999999999999,69,0.009453791,68,-149.62111,204.27559,-20.02306,5.015405,15.476301,-15.563191,9.560913,4.143906,-15.126271,-2.9920583,-4.6767244,-6.6387367,-2.157964
9091.752257966647,-0.38,,,0.06301472,1260.7013,398.4375,42.57142857142856,48,0.06301472,41,-142.31273,217.62103,-23.87167,1.5339153,19.469862,-12.668045,9.034195,2.0525181,-18.493944,-6.3314743,-7.0480566,-6.9224114,-0.8249739
9087.045744923042,-0.26,,,0.12114919,1187.7731,398.4375,44.57142857142856,46,0.12114919,7,-130.83356,221.21968,-21.340384,5.6861825,22.582949,-12.05879,8.268729,3.0468326,-16.0646,-6.774579,-8.606524,-6.961051,-2.739134
9395.753920040805,-0.2,,,0.16711366,1179.6973,375.0,42.57142857142856,45,0.16711366,7,-135.21255,215.13245,-19.589783,2.1037424,21.639978,-10.322913,8.367908,2.653594,-17.576475,-6.9056735,-8.404446,-8.826234,-2.5751443
9017.06201262918,0.49,,,0.20210049,1154.4731,351.5625,54.57142857142856,45,0.20210049,5,-144.63081,213.59158,-14.245482,-4.668107,13.652074,-8.580934,10.616963,2.424301,-16.51693,-4.756784,-5.3495784,-7.341922,-2.970255
9167.279728236952,-0.28,,,0.21311,6658.1494,398.4375,46.85714285714285,90,0.21311,8,-150.26544,218.2023,-15.412654,-2.2695565,11.645705,-16.251673,8.18042,5.4199467,-13.359549,-3.831524,-7.7175508,-6.3576145,4.21028
10788.203804699342,0.18,,,0.20481595,12721.708,398.4375,27.14285714285714,88,0.20481595,7,-116.775986,197.1013,-26.692125,-1.0912503,17.473375,-15.483962,0.8999909,0.8725793,-12.896195,-6.384338,-7.727246,-3.93667,0.7879925
10883.81117139544,0.07,,,0.18320064,18171.805,328.125,28.0,44,0.18320064,12,-131.6401,213.38739,-15.80478,6.6669426,11.568839,-23.217525,3.9545076,6.806719,-8.2984495,-3.863927,-10.4457035,-10.373529,-2.9406912
6511.939861411084,0.47,,,0.14013352,16590.682,187.5,87.71428571428571,46,0.14013352,14,-151.81224,214.38495,-1.5957125,-7.6864567,12.665143,-6.0026784,5.6812916,1.2290057,-13.053232,-6.714407,-10.418525,-7.540976,1.6713017
10955.26208607173,-0.19,,,0.09000265,17855.816,328.125,22.57142857142857,48,0.09000265,4,-148.1434,214.63017,-15.206482,15.316444,22.443794,-11.785601,10.992627,2.7012527,-12.317645,-1.6191444,-9.541609,-11.476636,-6.666424
10659.499306926797,-0.28,,,0.027579408,16363.575,398.4375,31.428571428571423,47,0.027579408,33,-135.23993,215.01547,-15.563574,-0.98480844,15.5959215,-17.652653,0.7816385,7.0343685,-6.027518,-6.7479105,-14.9306,-8.209637,3.2536294
10817.238073707524,-0.27,,,0.010625414,16986.113,398.4375,29.14285714285714,47,0.010625414,60,-140.05309,221.98497,-13.969385,-7.311855,10.791393,-16.69178,2.2468534,3.9979467,-11.101332,-6.073686,-11.391171,-9.391916,1.7579445
10897.119139758024,0.48,,,0.008883389,13867.242,375.0,15.714285714285712,48,0.008883389,108,-179.03845,182.58885,-14.888922,-2.9997423,15.401811,-13.24343,2.101792,5.222813,-9.579593,-3.7321534,-8.696562,-11.133211,-1.4643598
10911.793430012867,-0.46,,,0.008341589,14456.197,351.5625,24.28571428571428,41,0.008341589,77,-147.81586,224.8117,-21.53025,-10.022483,9.949381,-22.168324,-0.3537986,2.4504752,-14.128424,-3.8827732,-6.580312,-6.861879,2.580289
10895.178732078492,-0.2,,,0.008762076,16382.577,398.4375,20.285714285714285,109,0.008762076,105,-172.019,191.86444,-11.649763,-8.710949,18.49192,-2.3861785,2.187536,-3.3007305,-14.364266,-2.230257,-1.7264726,-3.9051366,-1.2398132
10840.176456294255,-0.32,,,0.0082893865,18254.127,398.4375,39.99999999999999,46,0.0082893865,86,-146.40471,214.02313,-1.988328,-9.742886,7.298589,-10.430114,1.4482745,-0.77667123,-11.252606,-7.9636135,-13.054605,-7.533387,1.3183229
10888.61191400492,-0.3,,,0.008144192,18302.488,398.4375,20.0,46,0.008144192,92,-179.97073,215.5388,-18.278109,-6.10979,7.8557377,-18.893585,7.681885,6.4249864,-11.913017,-2.451336,-6.2991357,-6.045047,1.6375417
10894.66657783046,-0.4,,,0.008094684,18960.297,398.4375,31.71428571428571,46,0.008094684,76,-131.72505,212.9713,-0.73002815,-3.1365843,9.190405,-14.241148,3.77569,5.7131186,-7.6251254,-3.4963388,-9.663309,-10.433531,-1.7200112
10790.20737943296,-0.3299999999999999,,,0.058938175,19486.627,351.5625,41.42857142857142,43,0.058938175,98,-166.45288,209.29413,-10.503926,-6.060286,11.625564,-12.446913,5.621323,3.056839,-13.198684,-3.793056,-7.4897146,-8.65959,-0.8969713
7783.081917264841,-0.38,,,0.14545934,21222.05,257.8125,84.57142857142856,136,0.14545934,37,-138.48137,206.55328,-6.708451,-4.285254,11.752408,-10.145204,8.816025,4.797123,-14.292038,-6.0494313,-7.5682993,-6.5849323,1.3700879
10834.346610360775,-0.45,,,0.22837995,19279.832,398.4375,23.71428571428571,30,0.22837995,22,-149.37556,207.14482,-17.960754,-5.934344,16.026155,-13.659035,2.4291227,2.9192593,-14.766583,-8.103196,-8.547787,-5.190096,2.060434
10772.737351018732,-0.0399999999999999,,,0.23374386,16216.689,304.6875,30.28571428571428,30,0.23374386,8,-125.8999,211.63098,-12.150786,0.43748948,8.76321,-17.260313,4.7479653,1.6890086,-11.405395,-5.3569956,-12.220504,-7.2342796,3.7946105
10903.532715426149,0.3399999999999999,,,0.26118338,9849.243,375.0,33.71428571428571,30,0.26118338,10,-165.10597,201.37361,-1.4089807,-10.334538,13.566111,-3.6118078,1.485446,-2.622646,-14.138501,-5.9173765,-7.9057474,-10.198891,-1.2069443
10903.532715426149,0.3399999999999999,,,0.25352386,12046.5625,351.5625,33.71428571428571,59,0.25352386,4,-165.10597,201.37361,-1.4089807,-10.334538,13.566111,-3.6118078,1.485446,-2.622646,-14.138501,-5.9173765,-7.9057474,-10.198891,-1.2069443
10907.59655980524,-0.0399999999999999,,,0.26449376,14266.413,328.125,22.57142857142857,58,0.26449376,3,-156.32875,202.07974,-0.49524277,-12.228634,13.901255,-3.202313,-1.338565,-0.9750676,-7.7638426,-4.001264,-8.1947775,-6.697907,0.8308711
10844.65541059451,-0.21,,,0.23555367,14623.19,328.125,22.85714285714285,54,0.23555367,6,-153.71552,209.94614,-6.0034485,9.606161,10.447581,-21.035093,1.3560495,0.64640534,-5.3864098,2.9237833,-12.658013,-15.243231,-2.9150012
10677.92855371049,-0.36,,,0.22346231,13123.045,304.6875,23.71428571428571,57,0.22346231,7,-145.8929,205.1263,-11.849986,-0.098832607,15.832569,-11.233112,1.9334453,0.25006485,-8.6203127,-2.3145933,-10.28383,-9.1999273,0.76905483
10660.874467181104,0.35,,,0.23546585,15242.618,304.6875,33.14285714285714,56,0.23546585,7,-153.28113,202.23624,-2.5861812,-9.1869078,9.8087034,-9.2104359,-1.3524512,0.13721348,-6.9187002,-5.0455484,-11.145952,-8.6300383,-0.086676277
10746.874948730469,0.06,,,0.24230872,16984.2,164.0625,28.0,53,0.24230872,8,-134.61159,217.31656,-17.743628,-0.26743853,9.493822,-20.16883,2.9902565,1.314564,-10.228981,-2.8231921,-11.556553,-8.319157,3.4313946
10900.286930604414,-0.48,,,0.2489149,12920.3,398.4375,26.28571428571428,53,0.2489149,5,-128.07043,199.87517,-14.748808,6.892649,4.1011434,-23.991224,7.100207,3.0943625,-13.017572,-3.496658,-8.732659,-9.913078,-1.4005915
7301.508159710905,-0.1499999999999999,,,0.2615164,6408.4033,398.4375,79.71428571428571,53,0.2615164,6,-130.93205,201.93782,-5.2991276,0.030531693,15.971811,-8.3664532,6.7984571,3.2028263,-15.841278,-9.5544043,-7.5146394,-5.630065,-0.28850287
10868.642597881715,0.0799999999999999,,,0.29246747,448.73035,375.0,30.0,31,0.29246747,8,-135.4438,208.23077,-24.818834,2.8924348,28.726927,-8.046758,3.65034,3.433509,-8.242251,-1.6389818,-9.155062,-5.011228,2.6656775
10829.845355351768,-0.38,,,0.31088066,977.4603,351.5625,28.28571428571428,33,0.31088066,5,-130.81258,197.17181,-6.573375,-8.080824,9.786817,-10.962677,1.4113975,-0.24108298,-10.916064,-3.1143067,-8.015008,-6.7651997,1.8544391
10943.056781157282,0.16,,,0.2878824,1472.7335,281.25,22.28571428571428,33,0.2878824,6,-119.51487,220.59998,-8.888239,10.251708,1.4660417,-27.830408,3.5025468,-2.9456244,-10.737371,5.0761585,-7.8217506,-9.586508,2.9921327
10950.418403830108,0.04,,,0.2528992,1488.7147,328.125,21.14285714285714,32,0.2528992,11,-177.57451,175.13544,-9.6256943,-3.2163165,20.046293,-2.7526484,3.4327912,2.0530131,-8.1361084,0.0026414341,-5.0717859,-10.455435,-3.9412432
9195.882456185014,-0.27,,,0.18186297,1440.3687,351.5625,45.14285714285714,32,0.18186297,6,-159.90163,199.56874,-7.3955946,-5.897812,9.889563,-14.441054,2.223548,6.2056375,-8.069632,-5.352211,-9.464649,-9.379184,-0.80260915
10948.9161532453,0.12,,,0.16821247,1473.3429,304.6875,17.71428571428571,34,0.16821247,37,-158.90656,214.15839,-13.5343075,-3.090534,8.081947,-21.13895,5.2839184,8.980412,-9.565104,-4.956337,-9.235965,-8.90369,1.5425074
10977.099530029296,0.36,,,0.17519018,2781.6812,304.6875,17.999999999999996,34,0.17519018,35,-183.58444,184.21309,-0.4978529,-4.8424144,13.055564,-8.9308405,0.9801158,4.905717,-8.038438,-5.052187,-6.878181,-8.018761,0.31423032
10918.56224344348,-0.3399999999999999,,,0.17693168,7818.897,398.4375,22.57142857142857,30,0.17693168,51,-133.13663,227.28987,-6.3053045,-9.03313,11.944062,-13.687731,2.342897,3.821953,-16.4836,-12.813371,-9.815836,-5.8629603,-0.26916316
10860.123029063623,-0.25,,,0.16150613,12015.905,351.5625,29.71428571428571,31,0.16150613,81,-113.433624,232.05075,-22.318108,-4.813733,9.607321,-21.202005,5.064826,2.4813626,-17.108562,-11.4075575,-16.910946,-8.134204,8.834634
10823.969987574164,-0.1599999999999999,,,0.15491953,16475.314,398.4375,28.0,52,0.15491953,44,-168.11604,198.5916,2.5465984,-4.375042,11.740997,-12.7042055,-1.9398096,4.42522,-5.436948,-2.436475,-9.032623,-11.633044,-1.0719723
10865.711243192056,0.47,,,0.18169609,13624.992,234.375,23.556845238095235,47,0.18169609,51,-165.65147,181.33531,-5.315886,11.883812,-18.867167,-40.28903,-15.51582,-5.184511,2.4292815,-10.305011,-21.777245,-15.6354265,-14.95977
10681.02836939402,0.47,,,0.15269321,11135.179,328.125,41.11190476190475,40,0.15269321,54,-137.9886,205.6049,-29.133911,-6.653824,1.1842227,-31.35446,-6.7387533,-4.004255,-10.732976,0.99509865,-5.76567,-12.909422,-7.3149967
10772.8977642552,-0.44,,,0.09200096,10077.646,375.0,28.28571428571428,40,0.09200096,54,-265.08823,164.97455,-17.265448,-22.15422,7.935792,-15.333118,-17.923702,-3.345349,-4.2828345,-6.139952,-6.1767864,-7.9673243,-6.931137
10760.18982566551,0.0899999999999999,,,0.034252305,10675.969,304.6875,23.96904761904761,32,0.034252305,59,-181.05458,197.11006,-23.901817,-3.8272607,1.3565427,-32.80586,-2.4282732,0.88313836,-16.37297,-2.6670742,-4.156169,-13.82672,-6.735621
10904.994181754892,-0.49,,,0.01626782,7875.7363,351.5625,24.254761904761903,233,0.01626782,112,-221.90598,178.01659,-28.885263,-2.5878534,15.097503,-16.862446,-9.12578,-2.4370394,-2.067141,-1.2186539,-7.2781124,-9.718863,-7.148944
9203.491256028934,0.26,,,3.0308644e-05,2661.6423,398.4375,49.969047619047615,310,3.0308644e-05,200,-149.05711,196.22392,-25.395641,-15.38817,9.208395,-20.61082,-8.562104,-3.1860964,-14.961651,-6.811172,-7.063803,-10.595508,-3.5339954
9497.67351886933,-0.41,,,0.003931062,1653.3156,375.0,43.68333333333333,61,0.003931062,61,-150.5583,197.51778,-29.626274,-12.947473,7.941942,-27.93322,-4.155012,8.131364,-12.560065,-6.0209384,-2.1819,-9.234536,-4.944414
10761.841223797675,0.14,,,0.008466586,1453.1385,398.4375,32.2547619047619,43,0.008466586,46,-160.72635,208.91692,-28.948534,-15.553661,6.938746,-26.216505,-4.683774,3.924366,-13.608621,-4.137452,-2.1134377,-9.002728,-3.5218914
